"Molecule ChEMBL ID"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"Target ChEMBL ID"	"SlogP"	"SMR"	"LabuteASA"	"TPSA"	"AMW"	"ExactMW"	"NumLipinskiHBA"	"NumLipinskiHBD"	"NumRotatableBonds"	"NumHBD"	"NumHBA"	"NumAmideBonds"	"NumHeteroAtoms"	"NumHeavyAtoms"	"NumAtoms"	"NumStereocenters"	"NumUnspecifiedStereocenters"	"NumRings"	"NumAromaticRings"	"NumSaturatedRings"	"NumAliphaticRings"	"NumAromaticHeterocycles"	"NumSaturatedHeterocycles"	"NumAliphaticHeterocycles"	"NumAromaticCarbocycles"	"NumSaturatedCarbocycles"	"NumAliphaticCarbocycles"	"FractionCSP3"	"Chi0v"	"Chi1v"	"Chi2v"	"Chi3v"	"Chi4v"	"Chi1n"	"Chi2n"	"Chi3n"	"Chi4n"	"HallKierAlpha"	"kappa1"	"kappa2"	"kappa3"	"slogp_VSA1"	"slogp_VSA2"	"slogp_VSA3"	"slogp_VSA4"	"slogp_VSA5"	"slogp_VSA6"	"slogp_VSA7"	"slogp_VSA8"	"slogp_VSA9"	"slogp_VSA10"	"slogp_VSA11"	"slogp_VSA12"	"smr_VSA1"	"smr_VSA2"	"smr_VSA3"	"smr_VSA4"	"smr_VSA5"	"smr_VSA6"	"smr_VSA7"	"smr_VSA8"	"smr_VSA9"	"smr_VSA10"	"peoe_VSA1"	"peoe_VSA2"	"peoe_VSA3"	"peoe_VSA4"	"peoe_VSA5"	"peoe_VSA6"	"peoe_VSA7"	"peoe_VSA8"	"peoe_VSA9"	"peoe_VSA10"	"peoe_VSA11"	"peoe_VSA12"	"peoe_VSA13"	"peoe_VSA14"	"MQN1"	"MQN2"	"MQN3"	"MQN4"	"MQN5"	"MQN6"	"MQN7"	"MQN8"	"MQN9"	"MQN10"	"MQN11"	"MQN12"	"MQN13"	"MQN14"	"MQN15"	"MQN16"	"MQN17"	"MQN18"	"MQN19"	"MQN20"	"MQN21"	"MQN22"	"MQN23"	"MQN24"	"MQN25"	"MQN26"	"MQN27"	"MQN28"	"MQN29"	"MQN30"	"MQN31"	"MQN32"	"MQN33"	"MQN34"	"MQN35"	"MQN36"	"MQN37"	"MQN38"	"MQN39"	"MQN40"	"MQN41"	"MQN42"
"CHEMBL253963"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(Cc3ccsc3)c1=O)N2"	"IC50"	"'='"	30	"nM"	"CHEMBL379"	2.9526000000000012	138.5317999999999	237.8645762258829	157.6	563.6640000000009	563.0061672640005	11	3	8	3	10	1	15	36	53	0	0	5	3	0	2	2	0	2	1	0	0	0.09523809523809523	20.084537205849326	13.443175603898812	10.54291065437048	6.9666736458532945	5.041222322830462	17.23273126590586	6.44037961630036	4.105157477161918	2.7525997955277735	-3.5299999999999994	11.247484575334337	8.846250987457342	4.6460515688189705	10.024932967022508	50.59172330271556	31.337979175202932	0	29.63121847178137	78.04972687104693	2.8236841566564013	1.4311996572326342	0	11.374772549367124	0	22.673571755869474	48.75324328687642	1.4311996572326342	5.008912523954532	9.499118518821149	11.39234315983372	16.208857068138965	74.0957235621063	0	0	71.54941112993124	10.418621544395588	9.509656797805953	13.42670950828347	24.8559903880034	15.734496871016162	6.042418707663295	51.84388825901626	9.799661943194222	38.323661371689695	16.180273008357744	14.418468814069847	10.023291153407584	17.361670539991724	0	21	0	0	0	0	4	0	1	4	6	0	36	25	5	0	16	11	0	8	17	11	0	0	0	0	5	1	1	3	4	21	1	0	0	2	3	0	0	0	0	2	1
"CHEMBL258028"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CCC3CCCCC3)c1=O)N2"	"IC50"	"'='"	190	"nM"	"CHEMBL379"	3.6613000000000024	146.56779999999983	262.7655873983326	157.6	577.7100000000014	577.1123465840008	11	3	9	3	9	1	14	38	65	0	0	5	2	1	3	1	0	2	1	1	1	0.375	20.359792334457737	13.218430732507223	10.249352000826791	6.645306401796058	4.724431121908494	22.824482975442	6.759193398452463	4.294100596184509	2.838669395220453	-3.23	9.166660105020405	10.151201106948117	5.46873240561625	10.024932967022508	57.0885829870315	24.84111949088699	5.893957685363079	76.01290194976286	61.29507934404844	2.8236841566564013	1.4311996572326342	0	11.374772549367124	0	11.336785877934737	62.46082884857865	1.4311996572326342	5.008912523954532	15.393076204184228	43.13303288349405	22.70571675245491	51.77762454341081	0	0	60.2126252519965	10.418621544395588	9.509656797805953	13.42670950828347	13.519204510068661	15.734496871016162	37.90704321431019	41.79267182701323	34.116382857723025	27.714526018863076	16.180273008357744	14.418468814069847	10.023291153407584	17.361670539991724	0	24	0	0	0	0	3	0	1	4	6	0	38	36	5	0	20	8	0	9	17	11	0	0	0	0	5	1	1	4	3	17	7	0	0	1	4	0	0	0	0	2	1
"CHEMBL257195"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CC3CCCC3)c1=O)N2"	"IC50"	"'='"	10	"nM"	"CHEMBL379"	2.881100000000001	137.33379999999994	244.41582116886804	157.6	549.6560000000012	549.0810464560006	11	3	8	3	9	1	14	36	59	0	0	5	2	1	3	1	0	2	1	1	1	0.3181818181818182	19.359792334457737	12.718430732507223	9.999352000826791	6.513708101233553	4.683631971627242	20.324482975442	6.509193398452463	4.162502295622003	2.7978702449392006	-3.23	9.258579485540595	9.012960593345744	4.749966985031719	10.024932967022508	57.0885829870315	24.84111949088699	5.893957685363079	57.784017922423274	61.29507934404844	2.8236841566564013	1.4311996572326342	0	11.374772549367124	0	11.336785877934737	56.97779462389776	1.4311996572326342	5.008912523954532	15.393076204184228	30.387183080835296	22.70571675245491	51.77762454341081	0	0	60.2126252519965	10.418621544395588	9.509656797805953	13.42670950828347	13.519204510068661	15.734496871016162	18.788268510322055	48.16559672834261	28.633348633042143	27.714526018863076	16.180273008357744	14.418468814069847	10.023291153407584	17.361670539991724	0	22	0	0	0	0	3	0	1	4	6	0	36	31	5	0	19	8	0	8	17	11	0	0	0	0	5	1	1	3	3	17	6	0	0	2	3	0	0	0	0	2	1
"CHEMBL265924"	"CC(C)=Cc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O"	"IC50"	"'='"	29	"nM"	"CHEMBL379"	2.5934	130.84080000000006	236.74930015759853	157.6	509.6099999999998	509.14027558400073	11	3	13	3	8	1	13	34	61	0	0	3	1	0	2	0	0	2	1	0	0	0.38095238095238093	17.635047463066144	10.993685861115635	8.524607129435205	5.0898171088760815	3.6353069726737224	21.416234684978136	5.850945107988599	3.442270831877847	2.285928578621362	-3.19	7.6536402618211286	9.217673227057379	5.647908460582239	10.024932967022508	57.0885829870315	24.84111949088699	5.893957685363079	66.67869871859745	55.47930379515909	2.8236841566564013	1.4311996572326342	0	11.374772549367124	0	0	62.46082884857865	1.4311996572326342	5.008912523954532	15.393076204184226	38.67597684602987	22.70571675245491	41.08470180082016	0	0	48.87583937406177	10.418621544395588	9.509656797805953	13.42670950828347	13.519204510068661	4.397710993081425	19.276888764660626	50.14999469030927	36.85789997006347	20.09586171282134	16.180273008357744	14.418468814069847	10.023291153407584	17.361670539991724	0	21	0	0	0	0	2	0	1	4	6	0	34	40	6	0	11	6	0	13	17	11	0	0	0	0	5	1	3	9	2	13	1	0	0	0	3	0	0	0	0	2	1
"CHEMBL611003"	"N=C1N=C(N)N=C(N)C2N=CN(C3O[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)([O-])O)[C@H](O)[C@@H]3O)C12.[Na+]"	"IC50"	"'='"	550	"nM"	"CHEMBL379"	-4.111729999999995	107.151	216.46860164192705	328.54999999999995	550.2310000000009	550.0259171379103	20	10	13	8	19	0	23	34	53	9	6	3	0	1	3	0	1	3	0	0	0	0.6363636363636364	17.962645304029547	12.026572989221396	9.68037421350817	6.718689905712239	4.791042255874961	16.42210195899918	5.5081239251890075	3.20379601504473	2.1158172672563738	-1.6300000000000001	11.183489419110362	9.437458513530185	6.130497434626194	16.332845554205022	103.94475980866908	31.577017709553026	5.402308355073566	12.33682700553198	14.977214197907006	7.059210391641003	0	0	0	0	23.46809136939651	80.77116028874983	12.558306641236737	4.899909730850478	26.416648149359553	36.479791827485805	6.558985242916289	0	0	0	47.41347251137846	50.87431181812691	19.48350853435238	13.440727939486244	14.295440834894926	0	0	0	0	23.839640694001616	43.31783714523401	13.263163201577559	13.115552854907005	7.822697123132171	15.645394246264342	11	0	0	0	0	0	3	3	4	12	1	34	35	4	0	13	3	0	13	34	20	0	0	1	0	4	9	2	4	4	5	6	0	0	2	0	1	0	0	0	2	1
"CHEMBL187026"	"Cc1cc(C)nc(/N=C(\N)NCCc2ccc3ccccc3n2)n1"	"IC50"	"'='"	23000	"nM"	"CHEMBL379"	2.42014	96.23810000000005	168.71247163867085	89.08	320.39999999999964	320.1749446400006	6	3	6	2	4	0	6	24	44	0	0	3	3	0	0	2	0	0	1	0	0	0.2222222222222222	11.68328157299975	6.20967477524977	4.040247584249854	2.3878288904374108	1.4892588637561914	16.051315561749647	4.040247584249854	2.3878288904374108	1.4892588637561914	-3.0199999999999996	4.5338132705787375	7.037703747769185	4.038238019734107	11.029530329014648	27.408349815901403	6.372924901329379	13.703784234591359	40.38467943943914	47.28933568627873	4.235526234984602	10.902924932081056	0	5.948339280986494	0	0	27.53842168987834	0	20.26174891613	10.712121708361941	20.076709135920737	6.496859684315945	59.37871493818845	0	0	22.810818781811385	11.029530329014648	4.9839785209472085	9.967957041894417	4.992404732635669	0	24.16967483065318	31.831040357581244	49.04537834635774	15.1120106108078	0	10.195080803728438	0	5.948339280986494	0	18	0	0	0	0	0	0	3	3	0	0	24	28	1	0	9	8	0	6	6	6	0	0	0	0	0	1	3	4	3	13	0	0	0	0	3	0	0	0	0	2	1
"CHEMBL1784252"	"C/C(=C\c1cc(-c2ccc(OCc3cc(C(=O)NCCO)ccc3-c3ccc(Cl)cc3)cc2)n(C2CCCCC2)n1)C(=O)O"	"IC50"	"'='"	1030	"nM"	"CHEMBL379"	7.164700000000007	171.71079999999958	312.3121951095001	113.67999999999999	614.1420000000016	613.234348932001	8	3	13	3	7	1	9	44	80	0	0	5	4	1	1	1	0	0	3	1	1	0.2857142857142857	22.01677565784687	11.859725569655323	8.101097705442323	5.151689411240646	3.241281689959538	29.24547127307378	7.723133232433094	4.962707174736034	3.1467905717072315	-4.3999999999999995	9.3120148481099	14.381413391803003	7.564316608996541	10.046676307088426	46.361630727428874	11.35352242698811	0	111.58480960822361	78.08212902202882	6.434475392069527	29.867553873207648	0	0	5.749511833283905	11.600939890232516	71.19042813610362	2.8623993144652684	15.090298096734598	0	51.293394335208504	13.055844927232233	99.92559331401262	0	28.13379430322335	29.529496653571435	20.26429268930285	9.476340119217006	4.794537184071822	5.098681808301038	0	48.84697071721053	96.72193651005068	46.03936174173342	51.379904824367294	12.308497076200194	1.4118420783282006	1.4311996572326342	7.33837938658414	5.969305287951849	35	0	1	0	0	0	0	1	2	5	0	44	52	3	0	18	11	0	13	13	8	0	0	0	0	3	3	5	4	1	22	6	0	0	1	4	0	0	0	0	0	0
"CHEMBL219969"	"OC[C@@H]1O[C@H](n2cnc3c(Cc4ccccc4)ncnc32)[C@@H](O)[C@H]1O"	"IC50"	"'>'"	100000	"nM"	"CHEMBL379"	0.028599999999999848	87.58040000000003	168.477785504093	113.52000000000001	342.35499999999973	342.13280505600045	8	3	7	3	8	0	8	25	43	4	0	4	3	1	1	2	1	1	1	0	0	0.35294117647058826	11.921847543855286	6.533081905909469	4.513289931836083	3.0720456708359887	2.004007265444578	15.257826777301059	4.513289931836083	3.0720456708359887	2.004007265444578	-2.3899999999999997	5.551852543134591	6.489393113710374	2.7865420502176854	0	63.93809807941877	11.10978785512943	0	38.02271063903532	42.81883696624893	0	11.16387793838399	0	0	0	0	40.624665869675	4.293598971697903	19.51903521063298	0	30.816931792115895	6.558985242916289	54.076216452794384	0	0	11.16387793838399	20.063287527121684	4.567099647791355	14.951935562841626	0	0	30.212093538316473	5.563451491696996	9.11444201366982	33.6346290696034	32.801643624772886	11.851130030704283	4.293598971697903	0	0	17	0	0	0	0	0	0	0	4	3	1	25	25	0	0	13	8	0	7	12	8	0	0	0	0	0	3	0	2	4	12	4	0	0	2	2	0	0	0	0	2	1
"CHEMBL388519"	"COc1cc(Cl)ccc1OCC(=O)Nc1ccccc1C(=O)O"	"IC50"	"'='"	570	"nM"	"CHEMBL379"	3.0643000000000002	85.53000000000006	156.96007649764937	84.86	335.7429999999998	335.05605022800034	6	2	7	2	5	1	7	23	37	0	0	2	2	0	0	0	0	0	2	0	0	0.125	11.622348466846955	5.9430293216373205	3.959401457424318	2.331907449636528	1.3894042751776483	12.420526734591915	3.581436984415091	2.1429252131319143	1.2563373194348184	-2.7299999999999995	6.050708888433179	7.5078115746459595	4.368891694638645	14.783539260888475	30.582230910209443	4.794537184071822	0	26.807091349811454	42.29693095364306	6.434475392069527	1.4311996572326342	0	5.687386274683562	11.49902366656781	11.600939890232516	42.03255321922181	1.4311996572326342	0	0	0	18.906751055087252	52.88301575908139	0	11.49902366656781	29.16481118221943	19.892347451995686	4.794537184071822	4.794537184071822	0	0	23.685777305559107	24.16967483065318	11.065052021404622	34.737892899305784	0	19.469850987812297	0	7.33837938658414	5.969305287951849	16	0	1	0	0	0	0	1	0	5	0	23	24	2	0	6	6	0	7	11	6	0	0	0	0	3	3	3	2	0	12	0	0	0	0	2	0	0	0	0	0	0
"CHEMBL427454"	"CC(=O)c1cc(Br)ccc1NCC(=O)Nc1ccccc1C(=O)O"	"IC50"	"'='"	110	"nM"	"CHEMBL379"	3.400500000000001	94.66720000000004	167.83662094784987	95.50000000000001	391.2209999999999	390.0215190600004	6	3	7	3	5	1	7	24	39	0	0	2	2	0	0	0	0	0	2	0	0	0.11764705882352941	12.9913813649793	6.692904277989609	4.6863384863925726	2.7342839570463453	1.6900291838546868	13.202581489896037	3.8933402168352202	2.337784822267669	1.3926548327706811	-2.67	6.326297816284972	7.7389189256098065	4.420578890161774	10.619626706576751	29.265397839091452	4.794537184071822	0	44.01697214287598	46.76965046947548	2.8236841566564013	1.4311996572326342	0	11.374772549367124	0	15.929943897949348	38.765206574021725	1.4311996572326342	0	0	6.851892117295679	17.116486390892696	57.89655345286946	0	0	44.96444641098476	15.728434897683965	9.589074368143644	4.794537184071822	0	0	28.01478131327594	37.06398565561216	19.83583295072363	30.08452445622848	0	8.60692910302134	5.907179729351506	1.4311996572326342	5.969305287951849	17	0	0	1	0	0	0	2	0	4	0	24	25	3	0	6	6	0	7	10	6	0	0	0	0	4	1	5	2	0	12	0	0	0	0	2	0	0	0	0	0	0
"CHEMBL3798046"	"Clc1ccc(-n2c(-c3ccccc3)c(-c3ccccc3)c3c(Nc4ccccc4)ncnc32)cc1"	"IC50"	"'>'"	150000	"nM"	"CHEMBL379"	8.151500000000004	144.4716999999998	237.615437891243	42.74	472.97899999999987	472.1454743520007	4	1	5	1	4	0	5	35	56	0	0	6	6	0	0	2	0	0	4	0	0	0	17.922747801027512	10.079407889263651	7.03080109151367	4.866426037319258	3.4774022223033207	20.148657011754384	6.652836618504443	4.677443800814642	3.3829111040510136	-4.409999999999998	8.363537710339228	9.087453887486667	3.942027734163953	5.309813353288376	14.53505668968577	0	0	27.415171123404395	121.10932715956886	6.434475392069527	39.10507017985553	0	11.50524905251859	0	11.600939890232516	28.827013201732594	0	14.53505668968577	0	0	5.309813353288376	126.13196047331022	0	28.071668744623008	34.13959037798363	5.309813353288376	4.567099647791355	9.967957041894417	0	0	90.15238308985536	47.38141522937376	21.960857354805444	37.124564776547444	13.491993047971475	7.059019299095929	0	0	0	30	0	1	0	0	0	0	1	3	0	0	35	27	0	0	17	17	0	5	4	4	0	0	0	0	1	0	1	0	2	31	0	0	0	1	5	0	0	0	0	2	1
"CHEMBL3799431"	"Cc1nnc2c3c(-c4ccccc4)c(-c4ccccc4)n(C4CCCCC4)c3ncn12"	"IC50"	"'>'"	150000	"nM"	"CHEMBL379"	6.415720000000006	124.72900000000006	216.77615868137582	48	407.5209999999997	407.2109958000008	5	0	4	0	5	0	5	31	56	0	0	6	4	1	2	2	0	1	2	1	1	0.2692307692307692	15.236067977499792	8.68606797749979	6.125657780874819	4.485592002787338	3.3122967345311065	21.18606797749979	6.125657780874819	4.485592002787338	3.3122967345311065	-3.4699999999999993	5.854529023151306	7.342066215943038	2.8738897533087577	0	25.646149913908356	0	6.851892117295679	77.97588537725197	65.41659180926861	0	33.77213845963637	0	5.817862777835028	0	0	34.2689639042555	0	19.331562912184786	4.992404732635669	44.73440909229222	0	66.24859157463288	0	33.77213845963637	12.132449779558598	4.567099647791355	4.567099647791355	4.992404732635669	0	10.197363616602075	79.5429617806211	30.72464490334843	29.401205190259496	26.335723604417872	19.327612833728743	5.824404497999927	0	0	0	26	0	0	0	0	0	0	0	5	0	0	31	29	0	0	20	12	0	4	5	5	0	0	0	0	0	0	0	1	3	21	6	0	0	2	4	0	0	0	0	4	2
"CHEMBL3799387"	"Clc1ccc(/C=N/Nc2ncnc3c2c(-c2ccccc2)c(-c2ccccc2)n3C2CCCCC2)cc1"	"IC50"	"'>'"	150000	"nM"	"CHEMBL379"	8.369900000000003	153.19069999999965	260.8073593396959	55.1	506.0529999999999	505.2033235760008	5	1	6	1	5	0	6	37	65	0	0	6	5	1	1	2	0	0	3	1	1	0.1935483870967742	18.869961396527472	10.529407889263652	7.2571942937636935	4.968442298556768	3.4919184835408315	24.098657011754383	6.879229820754466	4.779460062052155	3.3974273652885243	-3.9599999999999986	7.776978965082187	10.57073661476188	4.747422050383025	5.418816146392429	20.725708908422774	0	0	80.45644948328948	95.9986411469921	6.434475392069527	33.41768390517197	0	5.817862777835028	0	11.600939890232516	38.42232309492415	0	14.53505668968577	5.101407525739723	37.88251697499654	5.418816146392429	101.48331842669072	0	22.384282469939446	34.64285632203707	4.567099647791355	5.418816146392429	9.967957041894417	5.101407525739723	0	103.22873908618021	41.521041693076334	30.311562835490165	39.20294132677379	13.321307490904175	7.229704856163229	0	0	0	31	0	1	0	0	0	0	2	3	0	0	37	35	1	0	20	14	0	6	5	5	0	0	0	0	1	1	2	0	2	25	6	0	0	1	5	0	0	0	0	2	1
"CHEMBL3800148"	"Clc1ccc(-n2c(-c3ccccc3)c(-c3ccccc3)c3c(N/N=C/c4ccccc4)ncnc32)cc1"	"IC50"	"'>'"	150000	"nM"	"CHEMBL379"	7.8539000000000065	152.4056999999997	250.2508090119025	55.1	500.0049999999999	499.15637338400074	5	1	6	1	5	0	6	37	59	0	0	6	6	0	0	2	0	0	4	0	0	0	18.86996139652747	10.52940788926365	7.257194293763691	4.968442298556769	3.4919184835408315	21.09865701175438	6.879229820754464	4.779460062052155	3.3974273652885243	-4.739999999999998	8.976747638697043	10.090774402674503	4.483613928487402	5.418816146392429	20.72570890842277	0	0	34.34938117127162	126.21073468530858	6.434475392069527	39.10507017985553	0	5.817862777835028	0	11.600939890232516	30.197771757902814	0	14.53505668968577	5.101407525739723	0	5.418816146392429	131.6954119650072	0	28.071668744623008	34.64285632203707	0	9.985915794183784	9.967957041894417	5.101407525739723	0	102.23722050518197	40.86002930574416	16.273471080121883	44.68597555145468	7.674130270136447	12.876882076930956	0	0	0	31	0	1	0	0	0	0	2	3	0	0	37	29	1	0	17	17	0	6	5	5	0	0	0	0	1	1	2	0	2	31	0	0	0	1	5	0	0	0	0	2	1
"CHEMBL201626"	"O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)cc(O)c21"	"IC50"	"'='"	40000	"nM"	"CHEMBL379"	2.4196000000000004	70.81390000000002	127.85537384523583	86.99000000000001	270.2399999999998	270.0528234200003	5	3	4	3	5	0	5	20	30	0	0	3	2	0	1	0	0	1	2	0	0	0	9.541241452319316	5.224744871391589	3.701806944007555	2.3862563565183414	1.5696534720037774	9.949489742783179	3.701806944007555	2.3862563565183414	1.5696534720037774	-2.9499999999999997	5.2045379946143076	4.307802293511395	1.9482607084715258	4.736862953800049	25.403268491384484	0	0	25.51675006065735	42.01367711763594	0	6.052071746035566	0	0	22.99804733313562	0	34.45313460438505	4.293598971697903	0	0	0	0	53.14058010102993	0	22.99804733313562	11.835316692400506	20.063287527121684	4.794537184071822	0	0	0	12.08483741532659	23.70036065305915	12.08483741532659	9.59530989319154	28.561498824832615	5.759164871656176	5.783244946364939	4.293598971697903	0	15	0	0	0	0	0	0	0	0	4	1	20	14	2	0	10	6	0	4	10	5	0	0	0	0	1	3	1	0	1	14	0	0	0	1	2	0	0	0	0	2	1
"CHEMBL1778743"	"Cn1c(-c2ccncc2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21"	"IC50"	"'='"	110	"nM"	"CHEMBL379"	6.532900000000006	165.26269999999965	295.80497943034123	113.32000000000001	564.6860000000017	564.273655632001	8	3	11	3	6	2	8	42	78	0	0	5	4	1	1	2	0	0	2	1	1	0.29411764705882354	20.421847543855286	11.078957760677538	7.798420388257048	5.09447123922402	3.370736047648373	28.881633242141316	7.798420388257048	5.09447123922402	3.370736047648373	-4.719999999999999	8.216298968232538	12.025050753635242	6.123809002968154	10.619626706576751	37.98247635888398	16.56490126842589	0	118.18229043938126	72.77963053663476	2.8236841566564013	29.643575821894718	0	5.687386274683562	0	0	67.55113625359638	1.4311996572326342	14.86089152202694	6.975826900282246	57.00129167898467	5.309813353288376	89.46998501172575	0	11.257379486545457	40.42604769945504	20.295534545475316	14.573052889090853	4.794537184071822	0	0	37.24603082697802	85.77707869802254	80.50607438151032	23.513789225061316	5.538925252383345	2.8236841566564013	5.907179729351506	7.33837938658414	5.969305287951849	34	0	0	0	0	0	0	2	2	4	0	42	50	4	0	17	11	0	11	12	8	0	0	0	0	3	1	7	4	1	20	6	0	0	1	4	0	0	0	0	2	1
"CHEMBL1778752"	"Cn1c(-c2ccc(N)cn2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21"	"IC50"	"'='"	18	"nM"	"CHEMBL379"	6.115100000000005	169.67509999999967	302.6659538919986	139.33999999999997	579.7010000000017	579.284554664001	9	5	12	4	7	2	9	43	80	0	0	5	4	1	1	2	0	0	2	1	1	0.29411764705882354	20.869061139355242	11.302564558427516	8.008830584882018	5.181274638099009	3.408236047648373	29.49966723089121	8.008830584882018	5.181274638099009	3.408236047648373	-4.919999999999999	8.372266988424546	12.13079919852959	6.454661755692779	16.339343682303024	37.98247635888398	16.56490126842589	0	116.81153188321105	66.60673532581998	5.6473683133128025	29.77405232504618	0	11.374772549367124	0	0	69.00406185408256	1.4311996572326342	14.86089152202694	6.975826900282246	57.00129167898467	11.029530329014648	83.29708980091098	0	11.387855989696922	46.1134339741386	26.01525152120159	14.573052889090853	4.794537184071822	0	0	37.24603082697802	85.77707869802254	62.59683246818389	39.6972401492379	5.538925252383345	5.6473683133128025	5.907179729351506	7.33837938658414	5.969305287951849	34	0	0	0	0	0	0	3	2	4	0	43	52	4	0	17	11	0	12	13	9	0	0	0	0	3	1	8	4	1	20	6	0	0	1	4	0	0	0	0	2	1
"CHEMBL4750295"	"O=C(Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1)c1ccc2c(c1)OCO2"	"IC50"	"'='"	59.8	"nM"	"CHEMBL379"	0.20630000000000004	90.54180000000001	182.83286107462192	129.92000000000002	411.3169999999999	411.0878062600004	10	3	5	3	7	3	12	29	44	3	0	4	1	1	3	0	1	3	1	0	0	0.35294117647058826	13.45530776576537	7.234453509578396	5.144777754814659	3.381428798463055	2.0974192548131745	14.49816368600608	5.144777754814659	3.381428798463055	2.0974192548131745	-3.09	8.338501166518274	7.060683910684876	3.303577773740047	14.783539260888475	73.34438831432762	4.736862953800049	0	26.807091349811454	35.34773913068325	1.4118420783282006	0	0	13.57536727942146	11.49902366656781	0	60.65905445947873	2.8623993144652684	10.209723084138854	4.992404732635669	24.28651803193111	13.304030827419485	35.91878588974458	0	11.49902366656781	17.773914027446846	29.738018596902947	9.694446914922299	4.794537184071822	13.77323482798531	0	0	24.17932786902545	11.739458020719129	20.266570804618485	14.657154925047696	18.990883771845997	15.81139770890502	5.907179729351506	11.953643680432648	17	2	0	0	0	0	0	1	2	4	3	29	24	2	0	16	5	0	5	17	10	0	0	0	0	4	2	2	1	4	11	5	0	0	2	2	0	0	0	0	2	1
"CHEMBL4779910"	"CC1(C)Cc2ccc(C(=O)Nc3ccn([C@@H]4O[C@H](CO)[C@@H](O)C4(F)F)c(=O)n3)cc2O1"	"IC50"	"'='"	177	"nM"	"CHEMBL379"	1.1910999999999996	102.8298	205.24396518931167	120.69000000000003	437.3989999999997	437.13984183200057	9	3	7	3	6	3	11	31	52	3	0	4	1	1	3	0	1	3	1	0	0	0.45	14.547059475301507	7.8262052191145335	5.811444421481327	3.6824598347710347	2.380194548557778	18.08991539554222	5.811444421481327	3.6824598347710347	2.380194548557778	-2.8900000000000006	7.608126665537572	7.3602820277130485	3.795320579700645	10.046676307088426	72.20039354080812	11.10978785512943	0	54.29887841312118	35.34773913068325	1.4118420783282006	0	0	13.57536727942146	5.749511833283905	0	64.14674284270002	2.8623993144652684	10.209723084138854	4.992404732635669	49.96427797883553	6.558985242916289	41.48223738144157	0	5.749511833283905	17.773914027446846	25.001155643102898	9.694446914922299	4.794537184071822	13.77323482798531	0	6.042418707663295	37.40414488765051	29.078451371410264	20.266570804618485	23.26620045697485	7.491860105278189	9.066352124401822	5.907179729351506	11.953643680432648	20	2	0	0	0	0	0	1	2	4	2	31	32	2	0	16	5	0	7	15	9	0	0	0	0	4	2	2	3	3	11	6	0	0	2	2	0	0	0	0	2	1
"CHEMBL4742182"	"O=C(Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1)c1ccc2c(c1)OC(F)(F)O2"	"IC50"	"'='"	46.4	"nM"	"CHEMBL379"	0.7990999999999999	90.62180000000001	188.35399088013878	129.92000000000002	447.2969999999999	447.0689626360003	10	3	5	3	7	3	14	31	44	3	0	4	1	1	3	0	1	3	1	0	0	0.35294117647058826	14.211236711783824	7.612417982587623	5.524813026167414	3.5357321484251467	2.2517226047752668	13.876128159015307	5.524813026167414	3.5357321484251467	2.2517226047752668	-3.2299999999999995	10.387703117042376	7.176983153246343	3.6841527801295446	14.783539260888475	72.89399258109282	4.736862953800049	0	24.065574237471015	35.34773913068325	1.4118420783282006	0	0	22.3561973747711	11.49902366656781	0	66.69836744248792	2.8623993144652684	10.209723084138854	4.992404732635669	30.581167883199505	6.558985242916289	35.91878588974458	0	11.49902366656781	17.773914027446846	29.738018596902947	9.694446914922299	4.794537184071822	13.77323482798531	8.78083009534964	0	24.17932786902545	11.739458020719129	20.266570804618485	11.915637812707256	18.990883771845997	9.066352124401822	5.907179729351506	18.248293531701044	17	4	0	0	0	0	0	1	2	4	3	31	24	2	0	16	5	0	5	17	10	0	0	0	0	6	2	2	1	4	11	5	0	0	2	2	0	0	0	0	2	1
